time (s)	magX	magY	magZ
3757.646225	342.439514	172.538269	-188.877258
3757.649556	345.303345	180.837524	-185.838135
3757.652885	348.225616	188.727646	-180.928711
3757.657563	353.368805	204.157196	-172.044983
3757.660471	355.998840	212.105774	-168.070740
3757.663784	358.395081	219.352997	-162.810669
3757.667069	360.557556	226.541779	-156.790771
3757.670399	362.953827	233.146118	-151.355347
3757.673754	364.531860	240.276459	-145.101685
3757.677082	366.518982	246.763885	-140.542969
3757.680016	369.265930	253.835754	-134.464661
3757.683326	370.902405	260.381653	-127.860291
3757.686658	372.714203	266.693756	-121.489807
3757.689991	374.526001	273.122742	-115.645203
3757.693315	376.104034	278.850372	-108.514954
3757.696644	377.915833	284.987122	-102.845703
3757.699976	379.669189	290.948578	-96.475159
3757.702885	381.130341	295.974854	-90.279968
3757.706215	382.766815	301.234955	-83.500305
3757.709547	384.520172	306.553467	-76.194641
3757.712879	386.448853	311.170654	-70.233215
3757.716240	387.734650	315.554047	-62.810669
3757.719552	388.845123	319.703674	-55.738770
3757.722882	389.780243	324.379303	-50.069580
3757.726215	391.124481	328.821136	-43.231445
3757.729544	392.644073	332.561646	-35.458252
3757.732878	393.579193	336.360626	-29.730591
3757.736214	394.222107	340.510223	-23.184692
3757.739540	395.566345	343.490967	-15.703674
3757.742934	396.443024	347.348328	-7.988892
3757.746212	397.261261	350.679718	-0.916992
3757.749549	398.254822	353.543549	5.804199
3757.752873	399.482178	356.290466	13.226746
3757.756209	399.891296	359.388092	19.538879
3757.759583	400.767975	361.901245	25.792480
3757.762876	401.235535	364.472809	32.279968
3757.766220	402.053772	366.576874	39.293365
3757.769541	403.047333	368.563995	45.722382
3757.772882	403.281128	370.901825	52.326721
3757.776202	403.924011	372.772064	59.457001
3757.779542	404.333130	374.350098	65.535339
3757.782876	404.917603	376.103455	72.548798
3757.786210	405.443604	377.506134	78.802429
3757.789537	405.502045	379.025726	84.939178
3757.792874	406.144958	380.779083	89.497925
3757.796201	406.495605	381.831085	96.452942
3757.799543	406.495605	382.357086	103.232605
3757.802892	406.787842	383.701355	108.901764
3757.806209	407.489197	384.168915	114.629456
3757.809547	407.489197	385.396271	120.298645
3757.812878	407.255402	386.039154	126.376953
3757.816210	407.664520	386.331390	131.578613
3757.820823	407.898315	387.149628	142.157196
3757.823720	406.729401	388.201630	147.943298
3757.827090	407.489197	387.909424	153.261810
3757.830408	407.489197	388.961426	158.580322
3757.833793	407.489197	388.961426	163.781982
3757.837165	407.489197	388.493866	168.808289
3757.840413	407.372314	388.669189	173.893036
3757.843711	407.430756	388.902985	179.153107
3757.846667	407.255402	388.376984	183.653381
3757.849963	406.554077	388.727631	188.913483
3757.853296	406.320282	388.610779	193.705994
3757.856633	406.612518	388.376984	198.264740
3757.859953	405.852722	387.792511	202.297455
3757.863329	405.852722	387.383423	206.973083
3757.866205	405.560486	387.032745	210.655151
3757.869528	405.911163	386.448273	214.980103
3757.872912	405.385162	387.032745	219.597290
3757.876201	405.092926	386.214478	222.811768
3757.879532	404.683807	385.513153	227.195190
3757.882861	404.625366	384.811798	231.344818
3757.886199	404.157806	384.110474	235.260651
3757.889568	403.807129	383.409119	239.468689
3757.892867	403.807129	383.175354	242.683197
3757.896202	403.865570	382.649323	246.482147
3757.899528	402.696655	382.064880	249.871979
3757.902861	402.696655	381.246643	253.203369
3757.906191	402.287537	380.077728	256.067200
3757.909532	401.761536	380.077728	259.749268
