time (s)	magX	magY	magZ
2453.438050	34.559906	-69.055519	0.484512
2453.441386	34.618355	-69.815315	0.776739
2453.444712	35.202805	-70.224434	0.776739
2453.448041	34.618355	-70.399765	1.478083
2453.451382	35.261253	-70.575111	1.244302
2453.454284	35.261253	-71.744019	0.309176
2453.457619	35.261253	-72.211578	1.302747
2453.460953	35.319698	-72.620689	1.653419
2453.464285	35.728813	-72.912918	1.068966
2453.467613	36.196377	-73.555817	2.237873
2453.470951	36.021042	-73.906487	1.770310
2453.474293	35.787258	-74.724724	1.302747
2453.477613	35.845703	-75.250732	2.120982
2453.480967	36.021042	-76.010521	1.536528
2453.484284	36.137932	-76.361191	2.705436
2453.487615	36.547050	-77.237877	2.646990
2453.490952	36.897720	-78.289894	2.763881
2453.494288	36.254822	-79.517250	2.763881
2453.497619	36.897720	-80.043251	3.815897
2453.500948	37.248394	-80.803047	2.705436
2453.504281	37.540619	-81.621277	2.880771
2453.507612	37.540619	-83.140862	4.108124
2453.510945	38.534191	-83.900642	3.757452
2453.514286	37.891293	-85.420219	4.575687
2453.517658	38.417301	-86.355347	5.101695
2453.520945	39.352425	-87.056694	5.218585
2453.524276	40.287552	-88.108711	5.277031
2453.527611	40.287552	-89.920517	5.686149
2453.530947	40.755116	-90.621864	5.978375
2453.534281	40.872005	-92.024551	6.621274
2453.537608	41.398014	-92.901230	5.744594
2453.540948	41.748688	-94.070137	6.738164
2453.544276	42.274693	-95.823502	7.556400
2453.547643	42.450031	-97.401527	7.965518
2453.550957	43.326710	-99.213326	7.965518
2453.554279	43.677383	-100.557571	9.543541
2453.557616	44.320282	-102.077156	9.485096
2453.560960	44.378727	-103.187614	9.718878
2453.565570	45.430744	-106.694336	11.004675
2453.568898	46.248978	-108.506142	11.413794
2453.571831	46.716541	-110.551720	11.764465
2453.575213	46.950321	-112.012856	12.524256
2453.578574	47.593220	-114.000008	13.108707
2453.581869	48.645237	-116.104042	14.452951
2453.585133	49.288136	-118.091171	14.628286
2453.588453	49.872589	-120.253654	15.154295
2453.591406	50.047928	-122.123909	16.556984
2453.594696	50.515488	-124.578613	16.615429
2453.598025	50.983051	-127.500877	17.082993
2453.601362	52.093513	-129.371124	18.485680
2453.604750	52.502632	-132.001160	19.303915
2453.608047	53.028641	-134.981888	21.115721
2453.610938	53.729984	-137.670364	22.518410
2453.614344	54.372883	-140.241959	23.336645
2453.617602	54.840446	-143.456467	24.563997
2453.620938	55.892464	-146.144943	25.090006
2453.624274	56.184689	-149.242538	27.252483
2453.627603	56.418472	-152.807709	29.005844
2453.630931	57.002922	-156.314438	31.460548
2453.634301	57.412041	-159.587372	33.038574
2453.637602	58.113384	-162.451202	34.324371
2453.640933	58.522503	-166.600815	36.837521
2453.644263	59.808300	-170.750443	38.473991
2453.647611	59.632965	-174.724716	41.104034
2453.650939	60.392754	-178.406769	43.441849
2453.654269	61.678551	-182.790176	46.422558
2453.657594	62.379898	-187.641144	49.637051
2453.660937	62.789013	-191.907654	52.559319
2453.664261	63.665695	-196.933945	56.416718
2453.667596	64.717712	-201.317352	58.871422
2453.670924	65.594391	-205.759201	63.079487
2453.674261	65.828171	-211.486847	67.053764
2453.677602	66.354179	-215.928680	71.554062
2453.680929	66.997078	-221.422562	75.353012
2453.684284	67.581528	-226.156631	80.203972
2453.687601	68.691994	-231.942719	84.528931
2453.690933	69.744011	-237.728806	89.029221
2453.694267	70.211571	-242.988892	95.165985
2453.697596	70.620689	-248.658096	101.185860
2453.700925	71.263588	-254.970184	107.965523
2453.704263	71.731155	-260.230286	113.400940
2453.707621	72.315605	-266.425476	120.472824
2453.710932	72.724724	-273.614258	127.018707
2453.714256	73.309174	-280.101685	134.090591
2453.717590	74.185852	-286.063110	142.097610
2453.720931	73.776741	-292.784332	151.565750
2453.725625	74.419640	-306.811218	168.924026
2453.728517	73.542953	-313.649323	178.333725
2453.731862	73.426071	-320.779633	187.042084
2453.735179	72.900055	-327.208649	198.672699
2453.738444	71.848045	-334.338989	209.777328
2453.741778	71.029808	-342.112213	221.524841
2453.745147	69.860901	-349.534760	232.571014
2453.748468	68.049095	-356.665100	246.597885
2453.751388	66.587959	-364.964355	259.631195
2453.754709	64.776154	-371.919342	274.125641
2453.758031	62.555229	-380.277039	288.561646
2453.761369	60.158974	-387.641144	305.335480
2453.764727	56.944477	-395.063690	321.524841
2453.768005	53.671539	-402.427795	338.707794
2453.770921	49.521919	-409.441284	356.708923
2453.774251	46.132088	-416.922272	375.060791
2453.777594	42.040913	-424.111023	394.873779
2453.780920	36.488605	-429.780243	414.978973
2453.784251	30.644070	-437.436584	435.610168
2453.787590	26.319111	-442.462860	457.819397
2453.790917	20.357687	-448.190521	480.671539
2453.794280	13.227352	-452.749298	503.815918
2453.797591	7.265926	-457.249542	526.668030
2453.800919	-0.039742	-461.749817	550.747498
2453.804252	-6.819405	-465.081238	574.943909
2453.807592	-14.884861	-466.834595	599.549377
2453.810918	-23.417881	-468.354156	624.154907
2453.814254	-31.950909	-469.055511	649.111084
2453.817586	-40.425480	-469.523071	675.586792
2453.820916	-50.127407	-468.354156	700.542969
2453.824247	-60.238453	-466.659241	724.973145
2453.827587	-70.349503	-463.678528	749.695496
2453.830915	-81.337234	-460.054901	773.774963
2453.834249	-92.558746	-453.625946	797.737549
2453.837613	-103.663361	-447.781403	821.641785
2453.840917	-116.404449	-440.183533	844.376953
2453.844247	-127.450623	-431.007599	865.534241
2453.847581	-140.133255	-420.721222	885.756348
2453.850939	-153.108139	-409.265930	904.108154
2453.854249	-165.790756	-397.050842	922.226196
2453.857576	-178.882538	-383.140839	937.305115
2453.860919	-191.857391	-368.178833	952.150208
2453.864253	-205.416718	-351.463470	965.884888
2453.867579	-218.917603	-334.514313	975.820557
2453.870909	-231.483368	-315.870239	984.470459
2453.874242	-244.808868	-296.115723	990.899475
2453.877578	-257.608429	-275.776733	995.808899
2453.880929	-270.817078	-254.444183	998.205139
2453.885615	-295.130341	-210.259491	996.627075
2453.888516	-307.929871	-186.939804	993.763306
2453.891761	-320.086487	-163.386322	987.801880
2453.895109	-329.729980	-139.365280	980.028687
2453.898421	-339.899475	-114.818237	970.794250
2453.901776	-348.666290	-90.095856	960.098755
2453.905119	-357.433105	-66.074814	944.552368
2453.908551	-364.972534	-41.703098	931.694336
2453.911377	-371.401550	-18.500292	916.031006
2453.914735	-377.596741	5.696084	899.081848
2453.918002	-382.623047	28.665108	880.145508
2453.921329	-386.129761	51.458797	861.852112
2453.924701	-389.285797	73.142021	842.857361
2453.927999	-391.740509	93.481003	821.875488
2453.930908	-393.084747	113.703102	800.718323
2453.934235	-393.318542	133.223862	779.736389
2453.937573	-393.084747	151.341919	757.877869
2453.940900	-391.389832	168.174164	735.493286
2453.944239	-390.279388	184.597321	712.641113
2453.947570	-387.707794	199.442444	690.841064
2453.950901	-384.668610	213.293991	669.917603
2453.954237	-380.168335	225.976624	646.364075
2453.957572	-376.369354	237.198120	624.739319
2453.960903	-372.044403	248.010529	602.705444
2453.964231	-366.725922	257.887787	581.255981
2453.967583	-361.465820	265.953247	559.748108
2453.970943	-354.861481	273.375793	539.759827
2453.974240	-348.432495	279.804779	518.777893
2453.977564	-342.880188	284.947968	499.374023
2453.980911	-336.042084	289.974304	478.918213
2453.984236	-330.022217	293.948578	458.637634
2453.987567	-323.067230	296.987732	439.876678
2453.990907	-316.112213	299.150208	421.992432
2453.994229	-308.748108	300.494446	404.166595
2453.997569	-302.377563	300.962006	386.925201
2454.000901	-296.007019	301.838684	370.677368
2454.004229	-288.467560	300.962006	354.371124
2454.007561	-282.038574	299.851562	337.188202
2454.010891	-274.557587	298.507324	322.752197
2454.014226	-268.303894	296.052612	307.790192
2454.017558	-261.816498	293.656342	294.289307
2454.020892	-254.861481	290.675629	280.437744
2454.024244	-248.783173	287.811829	267.346008
2454.027563	-242.120392	284.714203	254.488022
2454.030898	-235.457611	281.032135	241.863831
2454.034230	-229.437775	277.759216	231.518982
2454.037562	-223.534790	273.142029	220.122147
2454.040894	-216.930450	269.226196	209.251312
2454.045515	-205.124481	259.407379	189.263000
